id,trait,nIV,method,mean_F,min_F,b,se,OR,OR_L,OR_U,p,FDR
ebi-a-GCST90001774,CD24 on transitional B cell,1,Wald,69.0773219470716,69.0773219470716,0.0882258353891007,0.0876061897286387,1.09223475943931,0.919907372126533,1.29684444964243,0.313899656205629,0.804270920871231
ebi-a-GCST90001742,CD19 on transitional B cell,4,IVW,37.246491622197,35.1085956644832,-0.0331007585877581,0.0330357156267438,0.967441076681369,0.906784221030714,1.03215540714477,0.316358629048924,0.804270920871231
ebi-a-GCST90001897,CD28 on CD39+ CD8+ T cell,2,IVW,43.6468515739193,35.4369087849456,-0.0167378734137084,0.0167413291998911,0.98340142651182,0.951656737898894,1.01620503186962,0.317410414552706,0.804270920871231
ebi-a-GCST90002018,CCR2 on granulocyte,2,IVW,53.3368761904476,38.6329231600304,0.063192048548404,0.0636641694198573,1.06523139573155,0.940268577753204,1.20680192159949,0.320912628646833,0.804270920871231
ebi-a-GCST90002080,SSC-A on T cell,1,Wald,32.2541552575735,32.2541552575735,-0.139035477178423,0.14051265560166,0.870197155770858,0.660709988398443,1.14610510391593,0.322424818868981,0.804270920871231
ebi-a-GCST90001399,IgD- CD27- B cell %B cell,3,IVW,102.174147891278,36.0393227715095,0.0346220815672696,0.0350580415601904,1.03522840296787,0.966482893529595,1.10886375070496,0.323365919683847,0.804270920871231
ebi-a-GCST90002030,CD39 on CD39+ activated CD4 regulatory T cell,5,IVW,122.150538736567,34.9190290551072,-0.0332668940663449,0.0337858079537854,0.96728036374552,0.90530164841246,1.03350226273021,0.324800408963093,0.804270920871231
ebi-a-GCST90001746,CD20 on IgD+ CD24+ B cell,2,IVW,43.3113502453233,31.8008014752403,0.0552943524217591,0.0563016265985184,1.05685165573971,0.946431355325516,1.18015471059241,0.326045992624466,0.804270920871231
ebi-a-GCST90002002,PDL-1 on monocyte,2,IVW,61.0269092991047,34.7249217874627,-0.0405364026499595,0.0413053660522864,0.960274207349315,0.885595552063268,1.04125020857656,0.326403684293937,0.804270920871231
ebi-a-GCST90002083,SSC-A on HLA DR+ T cell,1,Wald,49.5482600526919,49.5482600526919,0.0694274670304684,0.0708099135970896,1.07189431070769,0.932990776888051,1.2314777828349,0.326850889005958,0.804270920871231
ebi-a-GCST90001918,CD45 on HLA DR+ T cell,1,Wald,85.3028657997728,85.3028657997728,0.0530660410149461,0.0541226972540841,1.05449928302276,0.94836631266004,1.17250973917093,0.326850889005959,0.804270920871231
ebi-a-GCST90001752,CD20 on IgD+ CD38dim B cell,7,IVW,49.0579701351656,30.1554793569536,0.0284612375920921,0.0290726713529944,1.02887012857795,0.971881691727196,1.0892002087196,0.327595405861782,0.804270920871231
ebi-a-GCST90001849,CD3 on HLA DR+ CD4+ T cell,2,IVW,164.004108544995,40.3876116778704,-0.0317392197263665,0.0325557087654328,0.96875918242585,0.908874362974554,1.03258975251861,0.329599820518032,0.804270920871231
ebi-a-GCST90001974,FSC-A on CD8+ T cell,1,Wald,29.9860492528143,29.9860492528143,0.168046203110705,0.173014181152791,1.18299126726163,0.842769664047066,1.66055851096596,0.331406018967531,0.804270920871231
ebi-a-GCST90001758,CD20 on memory B cell,5,IVW,46.2307561403358,30.8537647097004,0.0404173615070435,0.042101192015316,1.04124525920801,0.958772963735072,1.13081170499373,0.337052618805039,0.804270920871231
ebi-a-GCST90001900,CD28 on resting CD4 regulatory T cell,1,Wald,238.893244709278,238.893244709278,-0.0369982638888889,0.0390941358024691,0.963677808399352,0.892594605789248,1.04042183582347,0.34395016427534,0.804270920871231
ebi-a-GCST90001891,CD28 on CD45RA- CD4 not regulatory T cell,3,IVW,90.5526333302842,29.9850232386337,-0.0351592388437455,0.0371561545949619,0.96545166660935,0.897640789992568,1.03838521037629,0.344017966185595,0.804270920871231
ebi-a-GCST90001949,CD33 on CD33dim HLA DR+ CD11b-,7,IVW,206.400315481383,33.6842049886621,-0.0131750059521193,0.0140280974160316,0.986911404536289,0.960145852005871,1.01442308829329,0.347634770732326,0.804270920871231
ebi-a-GCST90001516,Immature Myeloid-Derived Suppressor Cells %CD33dim HLA DR- CD66b-,2,IVW,45.3304764595926,31.0319148123793,-0.0307960692795587,0.0328127363200245,0.969673299088612,0.909273788699091,1.03408491331378,0.347966912270513,0.804270920871231
ebi-a-GCST90001738,CD19 on unswitched memory B cell,4,IVW,35.1089502924366,30.3085061576035,-0.0322960253634655,0.0344417740119056,0.96821992199764,0.905016681887893,1.0358370581607,0.348398993797572,0.804270920871231
ebi-a-GCST90001644,B cell %lymphocyte,2,IVW,56.2759244740848,38.0932370012036,-0.073812665612104,0.0791228686389249,0.928845682281109,0.795413249934584,1.08466171711776,0.350878510580382,0.804270920871231
ebi-a-GCST90001801,CD27 on IgD+ CD38- unswitched memory B cell,5,IVW,117.317031239816,30.2045625298818,-0.0190740875196357,0.0205380820739981,0.981106671790301,0.942396925613629,1.02140645334202,0.353035224337043,0.804270920871231
ebi-a-GCST90001848,CD3 on Natural Killer T,2,IVW,34.932810925025,30.6730144210849,0.0656404237477222,0.0707325250475934,1.06784267725641,0.929605175598596,1.22663687047124,0.353402872442508,0.804270920871231
ebi-a-GCST90001889,CD28 on activated & secreting CD4 regulatory T cell,1,Wald,153.284401138378,153.284401138378,-0.0461010546970812,0.0497373068432671,0.95494545559083,0.866246147247469,1.05272713310327,0.353983207571846,0.804270920871231
ebi-a-GCST90001902,CD28 on activated CD4 regulatory T cell,1,Wald,121.351390410383,121.351390410383,-0.0523694622457509,0.0565001393145723,0.948978190452622,0.84949796338382,1.06010802235184,0.353983207571846,0.804270920871231
ebi-a-GCST90001751,CD20 on IgD+ CD38+ B cell,5,IVW,53.2810220879833,30.8200212022688,0.0315389363614015,0.034040451522468,1.03204155875646,0.965431286353251,1.10324763041783,0.354179207829625,0.804270920871231
ebi-a-GCST90001432,Unswitched memory B cell %lymphocyte,4,IVW,38.4242932642109,33.2427792881913,-0.057671477075626,0.0625371210023252,0.943960009005494,0.835066234735898,1.0670536797401,0.356426397232823,0.804270920871231
ebi-a-GCST90001725,CD19 on IgD+ CD24- B cell,4,IVW,32.2963447478209,30.0271646627905,-0.0405441083079274,0.0439653841313645,0.960266807833227,0.880983606364058,1.04668501838746,0.356433384270056,0.804270920871231
ebi-a-GCST90001594,CD4+CD8+ T cell Absolute Count,2,IVW,64.0886329924645,30.6223370977062,-0.0440816308839302,0.0481452108424166,0.956875843663911,0.870710055783251,1.0515686296558,0.359878084482477,0.804270920871231
ebi-a-GCST90001471,CD62L- plasmacytoid Dendritic Cell %Dendritic Cell,3,IVW,94.6371584535553,36.4749181024069,-0.037664004249622,0.0411632744272395,0.963036462696105,0.888390374091433,1.04395461221733,0.360196627620408,0.804270920871231
ebi-a-GCST90001733,CD19 on IgD- CD38- B cell,1,Wald,32.901696,32.901696,-0.0873493723849372,0.0957775453277545,0.916356889908809,0.759516402125668,1.10558501084801,0.361767337753012,0.804270920871231
ebi-a-GCST90001475,HLA DR++ monocyte %monocyte,5,IVW,56.4449622178428,39.3836042803277,-0.0363521222396772,0.0399758095233253,0.96430068197839,0.891629395257137,1.04289496309823,0.363163823580583,0.804270920871231
ebi-a-GCST90002070,CD4 on activated & secreting CD4 regulatory T cell,1,Wald,56.5003573445113,56.5003573445113,-0.0565268272074356,0.062460498521335,0.945041131340606,0.836148203822756,1.06811536022249,0.365464742192028,0.804270920871231
ebi-a-GCST90002022,CD4 on CD4+ T cell,1,Wald,75.7554773224114,75.7554773224114,-0.0486011623683255,0.0537028695968035,0.952560971107688,0.857393087703531,1.05829218440279,0.365464742192028,0.804270920871231
ebi-a-GCST90002063,CD4 on CD4 regulatory T cell,1,Wald,59.5158322558916,59.5158322558916,-0.0553574679354572,0.0611683905668184,0.946146870327009,0.839249269580541,1.06666032688597,0.365464742192028,0.804270920871231
ebi-a-GCST90002064,CD4 on resting CD4 regulatory T cell,1,Wald,36.1015679599588,36.1015679599588,-0.0724412560909583,0.0800454791553871,0.930120383962692,0.795065804151606,1.08811613346402,0.365464742192028,0.804270920871231
ebi-a-GCST90002066,CD4 on activated CD4 regulatory T cell,1,Wald,62.6883614377036,62.6883614377036,-0.053972972972973,0.0596385639370714,0.947457713120981,0.842935734397966,1.0649401627202,0.365464742192028,0.804270920871231
ebi-a-GCST90002068,CD4 on secreting CD4 regulatory T cell,1,Wald,42.1078742459947,42.1078742459947,-0.0653954056695992,0.0722600195503421,0.936697014833141,0.812999288987955,1.07921533202019,0.365464742192028,0.804270920871231
ebi-a-GCST90001485,CD39+ resting CD4 regulatory T cell %CD4 regulatory T cell,15,IVW,186.259683364758,33.4546227944108,0.00917016886488186,0.0101362739600745,1.00921234368154,0.989360080584831,1.02946295754841,0.365630519881085,0.804270920871231
ebi-a-GCST90001694,CD28- CD4-CD8- T cell %T cell,3,IVW,38.1461050400653,32.2417187051209,-0.0467789729790939,0.0517412870152398,0.954298299992251,0.862265634145069,1.05615393830584,0.365945704780965,0.804270920871231
ebi-a-GCST90001498,Activated & resting CD4 regulatory T cell Absolute Count,1,Wald,36.5118304781516,36.5118304781516,-0.0797624419376244,0.0885195753151958,0.92333566616679,0.776265397986698,1.09826968280026,0.367550452545685,0.804270920871231
ebi-a-GCST90001538,Central Memory CD4+ T cell %CD4+ T cell,1,Wald,45.4570922851563,45.4570922851563,0.0696419466975666,0.0772879490150637,1.07212423489876,0.921417131849311,1.24748101085366,0.367550452545685,0.804270920871231
ebi-a-GCST90001899,CD28 on CD4 regulatory T cell,1,Wald,120.455721803142,120.455721803142,-0.0513548660084626,0.0569977433004231,0.949941508760852,0.849531342874627,1.06221963160695,0.367589259095517,0.804270920871231
ebi-a-GCST90001406,Memory B cell %B cell,2,IVW,32.7969109145873,31.4051168866267,-0.0730156136090678,0.0812102180876909,0.929586315715154,0.79279734801345,1.08997680243276,0.368602634467061,0.804270920871231
ebi-a-GCST90001916,CD45 on CD4+ T cell,1,Wald,35.9442238875262,35.9442238875262,0.0682220067862336,0.0760484730974309,1.07060296322051,0.922347710204235,1.24268829658908,0.369673125079198,0.804270920871231
ebi-a-GCST90001713,BAFF-R on IgD- CD38+ B cell,3,IVW,78.7411098342662,32.408771126537,-0.0344840530368249,0.038572978071861,0.96610374598451,0.895756120447229,1.0419760766349,0.371324517751165,0.804978508124848
ebi-a-GCST90001628,HLA DR+ CD8+ T cell %T cell,3,IVW,117.913706331681,30.0085210761536,0.0275672809894069,0.0310916514320902,1.02795077432583,0.967178358043456,1.09254181056604,0.375269647686243,0.810635858169215
ebi-a-GCST90001479,CD4 regulatory T cell %T cell,1,Wald,34.7173136443816,34.7173136443816,0.109209834469328,0.124046251217137,1.11539637439374,0.874659319208893,1.422392747311,0.37864477428456,0.815026163087687
ebi-a-GCST90001410,IgD- CD38+ B cell %B cell,1,Wald,32.2132943754565,32.2132943754565,0.0835039090262971,0.0954385216773277,1.08708946474588,0.90162589684416,1.31070270773926,0.38160125727298,0.818487502348758
ebi-a-GCST90001927,CD127 on CD8+ T cell,1,Wald,36.5881346551472,36.5881346551472,0.0642666303162486,0.0741504907306434,1.06637668921348,0.922130678704702,1.23318665082833,0.386103448998394,0.825228146274738
ebi-a-GCST90001812,CD38 on IgD+ CD38+ B cell,3,IVW,48.5858472553878,32.4358151176407,-0.0333805796040489,0.0388045314704291,0.96717040420778,0.896338218448726,1.04360002900953,0.389665714841983,0.829919610207312
ebi-a-GCST90001993,PDL-1 on CD14+ CD16- monocyte,1,Wald,30.6382136550253,30.6382136550253,0.0823380662609872,0.0960669371196755,1.08582282785135,0.899466804653166,1.31078902232277,0.391394830215958,0.830687629164639
ebi-a-GCST90001523,CD33- HLA DR+ Absolute Count,1,Wald,46.1408523469339,46.1408523469339,0.0488697196999605,0.0572791156731149,1.05008353662991,0.938570461411096,1.17484566075451,0.39355635831801,0.830700086681557
ebi-a-GCST90001572,Terminally Differentiated CD4-CD8- T cell Absolute Count,1,Wald,50.705333993935,50.705333993935,0.234731186821415,0.275461624859603,1.26456879028354,0.736995422425699,2.16980211369005,0.394137767651217,0.830700086681557
ebi-a-GCST90001765,CD24 on IgD+ CD24+ B cell,2,IVW,136.041497317161,45.7964953155914,0.0239567611737036,0.0282292311708727,1.02424602973698,0.969114479741798,1.08251393551717,0.396075600018819,0.830868533670716
ebi-a-GCST90001515,Immature Myeloid-Derived Suppressor Cells Absolute Count,2,IVW,91.6097174019692,36.1281822023329,-0.0251539097496388,0.0297424177628856,0.975159813875033,0.919937957636304,1.03369651692613,0.397706107872409,0.830868533670716
ebi-a-GCST90001772,CD24 on unswitched memory B cell,2,IVW,113.575390032154,42.1798010921055,0.0259025879314093,0.030675979148564,1.02624097534795,0.966356629522817,1.08983630608832,0.398449725785003,0.830868533670716
ebi-a-GCST90001767,CD24 on IgD+ CD38- unswitched memory B cell,2,IVW,85.3769827806377,35.6014479262835,0.0208545890283322,0.0248589100056335,1.02107356554273,0.97251587999154,1.07205573471891,0.401515281842061,0.830868533670716
ebi-a-GCST90001887,CD28 on secreting CD4 regulatory T cell,3,IVW,71.5908070015936,30.7784279529474,-0.0345726614309992,0.0412763292996391,0.966018144875517,0.890943498717398,1.04741889645321,0.402260728299894,0.830868533670716
ebi-a-GCST90001520,CD33+ HLA DR+ CD14dim Absolute Count,2,IVW,51.264082719036,32.4222982638118,-0.0319396897576578,0.0381877352891147,0.968564994707295,0.89871649434609,1.04384214029022,0.402937747852872,0.830868533670716
ebi-a-GCST90002052,CD45 on Immature Myeloid-Derived Suppressor Cells,2,IVW,136.831020796969,32.5614431191077,0.0198442978105705,0.0238345160257032,1.02004250481027,0.973486468999005,1.0688250373829,0.405077939019645,0.830868533670716
ebi-a-GCST90001659,CD39+ CD4+ T cell %CD4+ T cell,5,IVW,136.75857963236,74.6669130630832,-0.0319004310564434,0.0384171719222197,0.968603020057437,0.898347703442635,1.0443526564036,0.406330151406619,0.830868533670716
ebi-a-GCST90001926,CD127 on granulocyte,8,IVW,51.1366484834048,29.9097872771477,-0.0180049289123503,0.021742348883184,0.982156191384589,0.941180883862624,1.02491540235732,0.407611530626582,0.830868533670716
ebi-a-GCST90001859,CD3 on CD8+ T cell,2,IVW,142.600289563415,40.933738179329,-0.0275513827193413,0.0332913195663841,0.972824694890948,0.911373598111375,1.03841924864935,0.407905804009676,0.830868533670716
ebi-a-GCST90001747,CD20 on IgD+ CD24- B cell,4,IVW,46.7569239149295,32.4652892531635,0.031597823229651,0.0384587453683361,1.03210233424118,0.957163249256212,1.11290861738984,0.411302841969121,0.834134257317917
ebi-a-GCST90001923,CD127 on CD45RA- CD4 not regulatory T cell,1,Wald,34.2940054273046,34.2940054273046,-0.0737666533705624,0.089967291583566,0.928888421536254,0.778720925137541,1.10801401607606,0.412257458311985,0.834134257317917
ebi-a-GCST90001766,CD24 on IgD+ CD38- B cell,2,IVW,51.3192031656116,30.3499245307231,0.0368939334501278,0.0453952964209912,1.03758296215649,0.949252119046564,1.13413326318276,0.416375224327212,0.839666980619993
ebi-a-GCST90001769,CD24 on IgD- CD38- B cell,2,IVW,80.3150129153867,50.5854054838968,0.0294566947136088,0.0365467758552227,1.02989483461541,0.958702006500378,1.10637441371317,0.420242953633792,0.844660506144741
ebi-a-GCST90002055,CD8 on naive CD8+ T cell,1,Wald,211.109457834629,211.109457834629,0.0281249482829954,0.035113363673976,1.02852418872446,0.960119767472508,1.10180213201537,0.423145759319752,0.845858321621555
ebi-a-GCST90001530,Monocytic Myeloid-Derived Suppressor Cells Absolute Count,5,IVW,81.2210709591894,39.4029123345936,-0.0175662126849804,0.0219537451712883,0.982587173776133,0.941203829664212,1.0257900824881,0.423625913958736,0.845858321621555
ebi-a-GCST90002079,SSC-A on lymphocyte,1,Wald,31.2272783447392,31.2272783447392,-0.0629266547406082,0.079706022659511,0.939012343267363,0.803200860140451,1.09778789411938,0.429828993313716,0.85326328502904
ebi-a-GCST90001603,T cell Absolute Count,2,IVW,35.8246424610121,31.0849657326328,0.0446335140843619,0.0568457653522694,1.04564457566912,0.935397051328509,1.16888606509224,0.432354680851548,0.85326328502904
ebi-a-GCST90001854,CD3 on CD39+ activated CD4 regulatory T cell,5,IVW,142.556770677952,33.8989579888693,-0.016020968895762,0.020427221875515,0.984106684208451,0.945483990089805,1.02430710202905,0.432867006379958,0.85326328502904
ebi-a-GCST90001666,CD28+ CD45RA+ CD8dim T cell Absolute Count,8,IVW,42.8261186463671,31.0211408756527,0.00275486068458247,0.00351322059504524,1.00275865880024,0.995877469374613,1.00968739500683,0.432957317609463,0.85326328502904
ebi-a-GCST90001642,B cell Absolute Count,1,Wald,40.8769805454581,40.8769805454581,-0.0831014964216005,0.10736955107352,0.920257739612415,0.745615060589922,1.13580633235401,0.438944759544229,0.862263653861964
ebi-a-GCST90002120,CD8 on CD28- CD8+ T cell,2,IVW,46.3254337744564,46.2770142070434,-0.0458161567015711,0.0597924881840064,0.955217556395596,0.849583173798045,1.07398617132132,0.443525944702943,0.863275701133049
ebi-a-GCST90002028,CD19 on B cell,1,Wald,38.1701952754744,38.1701952754744,-0.0653927294398093,0.0855351609058403,0.936699521652951,0.792120585121993,1.10766720414132,0.444561683393428,0.863275701133049
ebi-a-GCST90001450,CD62L- monocyte Absolute Count,3,IVW,42.9285421856018,32.6328769806669,-0.038010191171685,0.049758776109285,0.962703129768329,0.873246509582462,1.06132381394674,0.44493327998615,0.863275701133049
ebi-a-GCST90001527,CD33dim HLA DR+ CD11b- Absolute Count,2,IVW,56.6916662644628,30.5005165289256,-0.0350469516743315,0.0459798320783285,0.965560080530832,0.882349165072331,1.05661829355081,0.445926062878089,0.863275701133049
ebi-a-GCST90001407,Memory B cell Absolute Count,1,Wald,42.2671005650254,42.2671005650254,-0.159305780346821,0.211228323699422,0.852735569320856,0.563654786927249,1.29007677757701,0.450736588429116,0.863275701133049
ebi-a-GCST90001412,IgD+ CD24+ B cell Absolute Count,1,Wald,56.9586772070778,56.9586772070778,-0.140396841569027,0.186156393275599,0.869013306358241,0.603346649650994,1.25165877205835,0.450736588429116,0.863275701133049
ebi-a-GCST90001418,CD24+ CD27+ B cell Absolute Count,1,Wald,40.6268092689697,40.6268092689697,-0.16297989355411,0.216099940863394,0.849608270845582,0.556250927745298,1.29767732130371,0.450736588429116,0.863275701133049
ebi-a-GCST90001948,CD33 on CD33dim HLA DR+ CD11b+,7,IVW,215.151704388935,32.6123593758745,-0.0108496748684252,0.0143891184979493,0.989208970567688,0.96170036558003,1.01750443534604,0.450837557263882,0.863275701133049
ebi-a-GCST90001808,CD27 on switched memory B cell,10,IVW,125.967293112411,31.9500669244497,0.0181526191865327,0.0243499446716383,1.01831837945345,0.970859737841124,1.06809694697876,0.455976077045987,0.870369430084635
ebi-a-GCST90001553,Naive CD8+ T cell %T cell,3,IVW,33.5739445436197,31.0871978162554,0.00253206957418115,0.00346556896399232,1.00253527796973,0.995748617227968,1.00936819412499,0.465001494121919,0.878919494768191
ebi-a-GCST90001700,CD45RA+ CD28- CD8+ T cell %T cell,67,IVW,43.5247963369553,29.9179862694863,0.000137386517484387,0.000188218845755507,1.00013739595544,0.999768504379051,1.00050642364434,0.465433183329779,0.878919494768191
ebi-a-GCST90001736,CD19 on memory B cell,3,IVW,33.5498489234884,32.7774188920476,-0.0221023184030642,0.0302995540861221,0.978140148192997,0.921742439336094,1.03798860579333,0.4657202126356,0.878919494768191
ebi-a-GCST90001715,BAFF-R on memory B cell,9,IVW,295.725502834486,35.418878040569,-0.00998830333881338,0.0137253719829459,0.990061414094357,0.963782114303388,1.01705726754124,0.466781630660673,0.878919494768191
ebi-a-GCST90002057,CD8 on Terminally Differentiated CD8+ T cell,2,IVW,62.8643540878332,32.0745707941842,0.0251417736264847,0.0350883461209715,1.02546049347214,0.957306770297682,1.09846629763741,0.47366554016938,0.878919494768191
ebi-a-GCST90001773,CD24 on switched memory B cell,2,IVW,114.266331732523,45.8464195388298,0.0323398889827856,0.0451472454364469,1.03286850627701,0.945398533260639,1.12843135855044,0.473793586842666,0.878919494768191
ebi-a-GCST90001717,BAFF-R on unswitched memory B cell,9,IVW,297.743187674311,34.7342614258059,-0.00981010182636954,0.0136985357139756,0.99023786025678,0.964004581465067,1.01718502042354,0.473903443954484,0.878919494768191
ebi-a-GCST90001771,CD24 on memory B cell,2,IVW,127.760775857593,52.1991742068677,0.0308797788621335,0.0432496576215471,1.03136150497935,0.947536756085026,1.12260189076804,0.475233994753618,0.878919494768191
ebi-a-GCST90002076,SSC-A on Natural Killer,1,Wald,104.592518386348,104.592518386348,0.0417678571428571,0.0585760135135135,1.04265240634554,0.929562596940073,1.16950062753895,0.475812380666971,0.878919494768191
ebi-a-GCST90001735,CD19 on IgD- CD38dim B cell,4,IVW,39.8577860227869,30.3893783786919,-0.0180146749022964,0.0252866559491591,0.982146619346867,0.934656197461454,1.03205005703101,0.476205824506068,0.878919494768191
ebi-a-GCST90002040,CD80 on granulocyte,3,IVW,51.1167028950495,30.6573038043497,0.0346501977050937,0.0486569888512759,1.03525751000151,0.941089059469284,1.138848763813,0.476383054001211,0.878919494768191
ebi-a-GCST90001852,CD3 on CD39+ resting CD4 regulatory T cell,1,Wald,140.043504529182,140.043504529182,-0.0325525267993874,0.0461056661562021,0.967971604045676,0.88433473150697,1.05951852037078,0.480162153044454,0.880405532471734
ebi-a-GCST90001723,CD19 on CD24+ CD27+ B cell,3,IVW,39.5816360176417,36.7669936589537,-0.0190481513195246,0.0270372336476772,0.981132118299262,0.930492624542745,1.0345275267834,0.481111774592372,0.880405532471734
ebi-a-GCST90001917,CD45 on CD8+ T cell,2,IVW,30.2927722746482,30.2521244096417,0.0205264985562471,0.0291993822998141,1.02073861598446,0.963961145432924,1.08086028892164,0.482069989480277,0.880405532471734
ebi-a-GCST90001850,CD3 on HLA DR+ CD8+ T cell,1,Wald,112.890625,112.890625,-0.0376459893048128,0.0536648841354724,0.963053811901102,0.866902155893867,1.0698700404787,0.482990185029798,0.880405532471734
ebi-a-GCST90001702,BAFF-R on CD24+ CD27+ B cell,9,IVW,298.899025494673,34.7859225322782,-0.00951450797766189,0.0136808948598792,0.990530611742667,0.964322919333149,1.01745055844757,0.486767398362325,0.881834207375777
ebi-a-GCST90001404,Plasma Blast-Plasma Cell %B cell,1,Wald,30.4340129926196,30.4340129926196,-0.098510752688172,0.143214204867006,0.906185948626952,0.684401466490496,1.19984104899684,0.491543455681307,0.881834207375777
ebi-a-GCST90001608,CD4+CD8+ T cell %leukocyte,1,Wald,113.409678399581,113.409678399581,-0.032788591983556,0.0476865364850976,0.967743126619541,0.881390765691,1.06255567402631,0.491713565116709,0.881834207375777
ebi-a-GCST90002078,SSC-A on granulocyte,3,IVW,94.3963716008307,40.5202726702722,0.0274077639463786,0.0398909831044253,1.0277868117357,0.950489120748909,1.11137066939337,0.492040731833951,0.881834207375777
ebi-a-GCST90001844,CD3 on Terminally Differentiated CD4+ T cell,1,Wald,101.030921022198,101.030921022198,-0.0377647058823529,0.0550222871757399,0.962939488234757,0.864496183337739,1.07259288805855,0.492490603460277,0.881834207375777
ebi-a-GCST90001866,CD3 on CD39+ CD8+ T cell,1,Wald,174.963928589272,174.963928589272,-0.0295657894736842,0.0430766590389016,0.970867002710943,0.89226148816918,1.05639742323408,0.492490603460277,0.881834207375777
ebi-a-GCST90001779,CD25 on IgD+ CD24- B cell,5,IVW,74.3843863755589,31.3578503247483,0.0222442677353737,0.0327218314501016,1.02249351614412,0.958974761554118,1.09021950573803,0.496631750840845,0.885110273006329
ebi-a-GCST90001802,CD27 on IgD- CD38- B cell,8,IVW,94.647913284352,32.1500690827931,0.0189823777694814,0.0279684569577975,1.0191636885217,0.964798702481309,1.07659206146299,0.497323750823136,0.885110273006329
ebi-a-GCST90001457,CD11c+ HLA DR++ monocyte %monocyte,1,Wald,33.3602190633822,33.3602190633822,0.0575499367888749,0.0850644753476612,1.05923816428663,0.896572216919847,1.25141674870973,0.49869475019467,0.885110273006329
ebi-a-GCST90001692,CD28+ CD45RA- CD8+ T cell %CD8+ T cell,4,IVW,51.2952132024357,31.1700183360415,0.0143760101297536,0.0214396062594955,1.01447984192906,0.972733024667068,1.05801830880848,0.502516691228035,0.889293386517252
ebi-a-GCST90001990,CD64 on CD14- CD16+ monocyte,2,IVW,68.1921499469816,58.6577702815375,0.0459797875489477,0.0694004683107312,1.04705324723054,0.913889940176732,1.19961983860334,0.50763258169921,0.893740393213083
ebi-a-GCST90001781,CD25 on IgD+ CD38- naive B cell,3,IVW,46.8963598172184,30.0435864096331,0.0257355448106491,0.0388981058626482,1.02606956316978,0.950749419561243,1.10735670914139,0.508218412090686,0.893740393213083
ebi-a-GCST90001861,CD3 on CD28+ CD4+ T cell,2,IVW,194.553946937309,51.0776748466926,-0.0177317084484856,0.0268784666025618,0.982424573216821,0.932008351975583,1.03556801826336,0.509446748025909,0.893740393213083
ebi-a-GCST90001697,CD45RA- CD28- CD8+ T cell %T cell,42,IVW,40.9508122422597,30.4368548278712,-0.000171215527927918,0.000260909651639951,0.999828799128614,0.999317634472177,1.00034022525277,0.511679139358214,0.894617253739668
ebi-a-GCST90001870,CD34 on Hematopoietic Stem Cell,4,IVW,50.7319864687493,31.9278501623972,-0.0214729320615337,0.0329073221119238,0.978755970016967,0.917620581784169,1.04396443133527,0.514060949563452,0.894617253739668
ebi-a-GCST90001935,CD25 on CD39+ CD4 regulatory T cell,1,Wald,48.3285195458835,48.3285195458835,-0.0495348351648352,0.0762346153846154,0.951672005907839,0.819587035094968,1.10504384287107,0.515841909075591,0.894617253739668
ebi-a-GCST90001940,CD25 on CD39+ activated CD4 regulatory T cell,1,Wald,42.151572543618,42.151572543618,-0.0525982497082847,0.0809492415402567,0.948761100975051,0.809564554319646,1.11189110481729,0.515841909075591,0.894617253739668
ebi-a-GCST90001667,CD28+ CD45RA- CD8dim T cell %T cell,3,IVW,55.1412582696398,32.262660103558,0.0108172657625823,0.0171370822348483,1.01087598391416,0.977485896443281,1.04540664839528,0.5278968119829,0.898256411460129
ebi-a-GCST90001476,HLA DR++ monocyte %leukocyte,2,IVW,59.4711145297261,44.0372597425217,0.0249626491138521,0.0397268789449261,1.02527682481129,0.948472926391835,1.10830002443407,0.529770319485433,0.898256411460129
ebi-a-GCST90001740,CD19 on switched memory B cell,2,IVW,37.546803271662,30.6136562529259,-0.0478400163824521,0.0763338736375965,0.953286285067033,0.820817561904421,1.10713364756531,0.530842352618607,0.898256411460129
ebi-a-GCST90001791,CD25 on naive-mature B cell,4,IVW,80.5309145882795,30.3404030767433,0.0234819679859972,0.0376366587123155,1.02375984012842,0.950957522961282,1.10213567373233,0.532685292242463,0.898256411460129
ebi-a-GCST90001636,CD4-CD8- Natural Killer T Absolute Count,1,Wald,47.9706216948903,47.9706216948903,-0.0498777621062529,0.0800296191819464,0.951345707889009,0.813234465386536,1.11291232041999,0.533125980212407,0.898256411460129
ebi-a-GCST90001655,CD28+ CD4-CD8- T cell %T cell,1,Wald,33.2285348919531,33.2285348919531,-0.0638842676311031,0.102602772754671,0.938113563353415,0.767216919388291,1.14707722875731,0.533523187207358,0.898256411460129
ebi-a-GCST90002108,HLA DR on CD33+ HLA DR+ CD14-,3,IVW,124.279735431188,64.4674716265176,0.0121017441020355,0.0194692784053399,1.0121752664909,0.974278539309224,1.05154607102636,0.534217060869535,0.898256411460129
ebi-a-GCST90002104,HLA DR on myeloid Dendritic Cell,7,IVW,129.255623382025,37.0260768956924,-0.0102230820166669,0.0164556671484711,0.989828996069028,0.958413285426442,1.02227447840842,0.534435194010736,0.898256411460129
ebi-a-GCST90001514,Hematopoietic Stem Cell Absolute Count,2,IVW,71.0840513912234,64.1588636222739,0.0136884473809263,0.0221183617967385,1.01378256311925,0.970772102898887,1.05869861959938,0.536000310856769,0.898256411460129
