id,trait,nIV,method,b,se,OR,OR_L,OR_U,p,FDR
ebi-a-GCST90001466,CD86+ plasmacytoid Dendritic Cell Absolute Count,20,IVW,-0.0336967690211809,0.0291680770331174,0.966864643503103,0.913139880836409,1.02375031304088,0.247983180047587,0.991312533955065
ebi-a-GCST90001540,Naive CD4+ T cell Absolute Count,25,IVW,0.0371685901591458,0.0322316959461247,1.0378679804175,0.974329697755336,1.10554974076793,0.248841055695919,0.991312533955065
ebi-a-GCST90001919,CD45 on Natural Killer T,22,IVW,0.0209674163845174,0.0182784986363857,1.02118877707298,0.985251400991249,1.05843698102904,0.251336889110673,0.991312533955065
ebi-a-GCST90001666,CD28+ CD45RA+ CD8dim T cell Absolute Count,54,IVW,0.00222429561257304,0.00193940519166616,1.00222677119319,0.998424304151209,1.00604371980934,0.251424700727846,0.991312533955065
ebi-a-GCST90001968,FSC-A on B cell,20,IVW,0.0303068544826816,0.0265866467174185,1.03077078206505,0.978432993697056,1.08590819402394,0.25431643245904,0.991312533955065
ebi-a-GCST90001675,CD28- CD127- CD25++ CD8+ T cell Absolute Count,29,IVW,-0.0165443871443566,0.0145850496493677,0.983591719594067,0.955872173635346,1.01211511072095,0.256652476204545,0.991312533955065
ebi-a-GCST90001663,CD28- CD8dim T cell Absolute Count,28,IVW,-0.019369943308898,0.0171423160392677,0.980816448635785,0.94840952392332,1.01433071015037,0.258497704144408,0.991312533955065
ebi-a-GCST90001652,Granulocyte %leukocyte,25,IVW,-0.0289460856352675,0.0256983315983114,0.971468839180039,0.923749068076915,1.02165375653644,0.260004726899151,0.991312533955065
ebi-a-GCST90001915,CD45 on T cell,15,IVW,-0.025099189772575,0.0223317973893154,0.975213176057657,0.93344847534431,1.01884652862673,0.261046280970505,0.991312533955065
ebi-a-GCST90001774,CD24 on transitional B cell,20,IVW,0.0362065319081024,0.0322531489970649,1.03686997111197,0.973351858244412,1.10453309138674,0.26161865489772,0.991312533955065
ebi-a-GCST90001424,IgD+ B cell %Lymphocyte,18,IVW,-0.0207541462636893,0.0185565200777976,0.979459738806975,0.944476072740929,1.01573920995135,0.263383904799418,0.991312533955065
ebi-a-GCST90001482,Resting CD4 regulatory T cell %CD4+ T cell,33,IVW,-0.012330587014603,0.0110496663511694,0.987745123170292,0.966583168265433,1.00937038878663,0.264454700919029,0.991312533955065
ebi-a-GCST90001937,CD25 on resting CD4 regulatory T cell,20,IVW,0.0307318707210341,0.0278350122350226,1.03120896949724,0.976456815638669,1.08903120111465,0.269561702171745,0.991312533955065
ebi-a-GCST90002048,CD45 on CD66b++ myelod cell,16,IVW,-0.0222914457059694,0.0202157606364439,0.977955172677418,0.939963403847207,1.01748250607636,0.270167642855631,0.991312533955065
ebi-a-GCST90001784,CD25 on IgD+ CD38dim B cell,23,IVW,-0.0162719235607967,0.0147593417965018,0.98385974903122,0.955806078291925,1.01273681738204,0.270251741089516,0.991312533955065
ebi-a-GCST90001961,CD25 on CD39+ CD4+ T cell,23,IVW,-0.0178605791240353,0.0162110600683554,0.982297975655926,0.95157739376899,1.0140103362018,0.270569200987191,0.991312533955065
ebi-a-GCST90001682,CD127- CD8+ T cell %T cell,14,IVW,0.0515745282251575,0.0468180256814383,1.05292765619742,0.960608057201688,1.15411966501195,0.270637548692548,0.991312533955065
ebi-a-GCST90001962,CD25 on CD28+ CD4+ T cell,5,IVW,0.0693320990285961,0.0629979070698331,1.07179209116337,0.947295876670091,1.21264993860035,0.271094268377704,0.991312533955065
ebi-a-GCST90001862,CD3 on CD28+ CD4-CD8- T cell,16,IVW,-0.0230827198786546,0.020989722023797,0.977181648082611,0.937796246257967,1.01822115108657,0.271456156729134,0.991312533955065
ebi-a-GCST90001678,CD28- CD25++ CD8+ T cell Absolute Count,25,IVW,-0.0209400929173879,0.0190451535719048,0.97927762847804,0.94339652283557,1.01652343465837,0.271551257109516,0.991312533955065
ebi-a-GCST90002001,CD64 on CD14- CD16-,16,IVW,0.037633755800474,0.0343087204495018,1.0383508732461,0.9708227838261,1.1105760535633,0.272678478209874,0.991312533955065
ebi-a-GCST90001624,HLA DR+ CD4+ T cell Absolute Count,24,IVW,-0.0143900262439742,0.0131234364578684,0.985713015334542,0.960681873553758,1.01139635851112,0.272854085341429,0.991312533955065
ebi-a-GCST90001671,CD39+ CD8+ T cell %CD8+ T cell,21,IVW,-0.0204967148723683,0.0188679612554901,0.979711914947914,0.944142737835184,1.01662110804528,0.277335772587263,0.991312533955065
ebi-a-GCST90001843,CD3 on Effector Memory CD4+ T cell,19,IVW,0.0206663753432637,0.0191566592064478,1.02088140360855,0.983261003581686,1.05994119205113,0.280672905636518,0.991312533955065
ebi-a-GCST90001699,CD45RA+ CD28- CD8+ T cell %CD8+ T cell,31,IVW,-0.000348397481193788,0.000325776956151374,0.999651663202161,0.999013566530431,1.00029016744329,0.284873423919117,0.991312533955065
ebi-a-GCST90001807,CD27 on Plasma Blast-Plasma Cell,19,IVW,0.0318729355720033,0.030032604973541,1.03238631739375,0.973370030844586,1.09498081363468,0.288563692218801,0.991312533955065
ebi-a-GCST90002068,CD4 on secreting CD4 regulatory T cell,28,IVW,0.0186999532171492,0.0176869687993956,1.01887589231549,0.984160283332238,1.05481607165328,0.290387046699918,0.991312533955065
ebi-a-GCST90001980,CD40 on CD14+ CD16- monocyte,23,IVW,0.0248622925549768,0.0235400669981045,1.02517393672009,0.978948503693246,1.07358211036144,0.290890942381365,0.991312533955065
ebi-a-GCST90001401,IgD- CD27- B cell Absolute Count,25,IVW,0.0288455855630534,0.0273683693586309,1.02926564872807,0.975508487412822,1.08598519574264,0.291894221460007,0.991312533955065
ebi-a-GCST90001410,IgD- CD38+ B cell %B cell,18,IVW,0.0366722859798955,0.0348085208761052,1.03735301000287,0.968940168184585,1.11059619850233,0.292092033404435,0.991312533955065
ebi-a-GCST90001433,IgD- CD27- B cell %lymphocyte,18,IVW,0.0323628023693657,0.0307258101541326,1.03289217306352,0.972524719277145,1.09700681127042,0.292213859744678,0.991312533955065
ebi-a-GCST90001527,CD33dim HLA DR+ CD11b- Absolute Count,28,IVW,-0.0139216320937369,0.0132190093154747,0.986174825690929,0.960951931655254,1.01205976572764,0.292271125761634,0.991312533955065
ebi-a-GCST90001596,CD8dim T cell Absolute Count,27,IVW,-0.0176344393093562,0.0168054965192644,0.982520137456968,0.950684324160566,1.01542204491574,0.294028244010335,0.991312533955065
ebi-a-GCST90001830,BAFF-R on CD20- B cell,14,IVW,-0.031226431949136,0.0299741196254691,0.969256077683697,0.913953388205804,1.02790509477846,0.297513787666216,0.991312533955065
ebi-a-GCST90002115,HLA DR on HLA DR+ CD8+ T cell,20,IVW,0.0371985411461526,0.0357255855448309,1.03789906605342,0.967709242134133,1.11317989372395,0.297768949172594,0.991312533955065
ebi-a-GCST90001605,T cell %leukocyte,18,IVW,0.020850318220221,0.0200411614279337,1.02106920474277,0.981738442264467,1.06197565052992,0.298165830072037,0.991312533955065
ebi-a-GCST90001634,CD8dim Natural Killer T %T cell,19,IVW,0.0280447547894402,0.0271465226589679,1.02844171108369,0.975151505673146,1.08464412652127,0.301562580837789,0.991312533955065
ebi-a-GCST90001640,CD3- lymphocyte %lymphocyte,6,IVW,-0.0820205172005258,0.0794251372570007,0.921253056968739,0.788444086573293,1.07643295121011,0.301755052589885,0.991312533955065
ebi-a-GCST90001757,CD20 on IgD- CD38dim B cell,34,IVW,-0.00759059344847681,0.00736936858861789,0.992438142352744,0.978206431680972,1.00687690705942,0.303000845492995,0.991312533955065
ebi-a-GCST90002016,CCR2 on CD62L+ plasmacytoid Dendritic Cell,19,IVW,0.0231881652859097,0.0225688233244277,1.02345910090431,0.979173208273718,1.06974794895638,0.304212209823238,0.991312533955065
ebi-a-GCST90001591,CD4+ T cell %T cell,23,IVW,-0.0264388304080603,0.0258094212426822,0.973907615544958,0.925866432552512,1.02444155038818,0.305652614727988,0.991312533955065
ebi-a-GCST90001681,CD25++ CD8+ T cell Absolute Count,27,IVW,-0.0233016880041151,0.0227946980063629,0.97696769987367,0.934279816616059,1.02160602168792,0.306666577676764,0.991312533955065
ebi-a-GCST90001831,CD62L on CD62L+ myeloid Dendritic Cell,15,IVW,-0.0419456333609879,0.0410471166048819,0.958921912516811,0.884796165557194,1.03925770714188,0.306833019295716,0.991312533955065
ebi-a-GCST90002113,HLA DR on HLA DR+ T cell,19,IVW,0.019384630094919,0.018991514219157,1.01957373195035,0.982319430603535,1.05824089649176,0.307396805859869,0.991312533955065
ebi-a-GCST90001908,CCR7 on naive CD8+ T cell,24,IVW,-0.0220326506834062,0.0216280029842136,0.97820829536043,0.937607804265084,1.02056687749308,0.308340932373031,0.991312533955065
ebi-a-GCST90001817,CD38 on Plasma Blast-Plasma Cell,15,IVW,0.0358943193594298,0.0353063796273576,1.0365462978257,0.967242359423861,1.11081593673809,0.309318766360082,0.991312533955065
ebi-a-GCST90001602,Lymphocyte %leukocyte,22,IVW,0.0196161853697486,0.0195250202621062,1.01980984696184,0.981520033524042,1.05959337398981,0.315056191292913,0.991312533955065
ebi-a-GCST90001801,CD27 on IgD+ CD38- unswitched memory B cell,23,IVW,-0.0160889453464749,0.0160222531763539,0.984039790402563,0.95361756652173,1.01543254139861,0.315300307850093,0.991312533955065
ebi-a-GCST90002044,CD45 on CD33dim HLA DR+ CD11b-,10,IVW,-0.0352786477524101,0.0352648813101317,0.965336389962138,0.900866847674214,1.03441962393329,0.317121627270773,0.991312533955065
ebi-a-GCST90001524,Granulocytic Myeloid-Derived Suppressor Cells Absolute Count,21,IVW,0.0216642596678536,0.0217448261570647,1.02190063361072,0.979262443248409,1.06639533883267,0.319106875089639,0.991312533955065
ebi-a-GCST90001761,CD20 on switched memory B cell,31,IVW,0.0222864150869543,0.0224681882244586,1.02253661244603,0.97848361839642,1.06857294709353,0.321241549845852,0.991312533955065
ebi-a-GCST90002117,HLA DR on HLA DR+ Natural Killer,28,IVW,0.0034031422602975,0.00343316672871682,1.00340893952336,0.996679660033097,1.0101836530726,0.321561282994792,0.991312533955065
ebi-a-GCST90001411,IgD+ CD24+ B cell %B cell,20,IVW,-0.035250721668741,0.0355695750156129,0.965363348403353,0.900354153924918,1.03506646843132,0.321668107274302,0.991312533955065
ebi-a-GCST90001690,CD28+ CD45RA+ CD8+ T cell Absolute Count,59,IVW,0.00268289574978193,0.00270938347344635,1.00268649793529,0.997375952987799,1.0080253189682,0.322064786920446,0.991312533955065
ebi-a-GCST90002014,CCR2 on CD62L+ myeloid Dendritic Cell,14,IVW,0.0300382620013043,0.0306717668514802,1.03049396196053,0.970369452603902,1.0943438118209,0.327409212820791,0.991312533955065
ebi-a-GCST90001588,T/B cell,29,IVW,-0.021995110117083,0.0224840836829089,0.978245018543119,0.936071034208648,1.02231912037898,0.327949477451864,0.991312533955065
ebi-a-GCST90002003,CCR2 on CD14- CD16-,17,IVW,-0.0239678742386326,0.0245135772194049,0.976317074183448,0.930517416621035,1.02437097072663,0.328203553514611,0.991312533955065
ebi-a-GCST90001970,FSC-A on HLA DR+ Natural Killer,20,IVW,-0.0157179293208493,0.0160804676173647,0.984404952670993,0.953862597341411,1.01592526381065,0.328344073361441,0.991312533955065
ebi-a-GCST90001420,IgD- CD38+ B cell Absolute Count,20,IVW,0.0176798380119957,0.018137896834745,1.01783705148433,0.982288289597257,1.05467231396912,0.329686388781161,0.991312533955065
ebi-a-GCST90001518,CD33+ HLA DR+ CD14- Absolute Count,29,IVW,0.00929542771288775,0.00954083951768316,1.00933876437459,0.990639467366224,1.028391029057,0.329918646315177,0.991312533955065
ebi-a-GCST90001938,CD25 on CD39+ resting CD4 regulatory T cell,15,IVW,0.0356790586177979,0.0368538209089269,1.0363231941145,0.964105615848823,1.11395032349658,0.332982579145013,0.991312533955065
ebi-a-GCST90001647,Natural Killer %lymphocyte,27,IVW,0.0201474455300445,0.0208183545647345,1.02035177524432,0.97955535524511,1.06284728031905,0.333157653158628,0.991312533955065
ebi-a-GCST90001825,IgD on IgD+ CD38dim B cell,22,IVW,-0.0150414401852415,0.0156086636600204,0.985071117227651,0.955391169342999,1.01567309509824,0.335216563764527,0.991312533955065
ebi-a-GCST90001651,Granulocyte Absolute Count,24,IVW,-0.0264006377676767,0.0274130210326753,0.973944812358603,0.922996202312835,1.02770574260579,0.335512769117395,0.991312533955065
ebi-a-GCST90001707,BAFF-R on IgD+ CD38- unswitched memory B cell,19,IVW,-0.0153614619998815,0.0160218282914351,0.984755923418304,0.954312354550678,1.01617067418563,0.337667905059192,0.991312533955065
ebi-a-GCST90001718,BAFF-R on switched memory B cell,19,IVW,-0.0142627876540459,0.014888593228315,0.985838444048204,0.957485759730991,1.01503069668257,0.338079173496921,0.991312533955065
ebi-a-GCST90002047,CD45 on Granulocytic Myeloid-Derived Suppressor Cells,18,IVW,-0.0205314547324809,0.021443015880409,0.979677880484218,0.939356919663421,1.0217295784162,0.338320427657222,0.991312533955065
ebi-a-GCST90002116,HLA DR on B cell,22,IVW,0.0166462149019654,0.0174427533993137,1.0167855351151,0.982611376104481,1.05214823434872,0.339914536772256,0.991312533955065
ebi-a-GCST90001467,CD86+ plasmacytoid Dendritic Cell %Dendritic Cell,26,IVW,0.0247268777754271,0.0259177731911194,1.02503512241642,0.974264981239418,1.07845095781908,0.340057820746549,0.991312533955065
ebi-a-GCST90001568,Naive CD4-CD8- T cell %T cell,20,IVW,-0.0277236558883081,0.0291138442082234,0.972657117732849,0.918708140791377,1.02977412158494,0.340970248162218,0.991312533955065
ebi-a-GCST90001569,Effector Memory CD4-CD8- T cell Absolute Count,19,IVW,-0.0321292460317129,0.0337649760338929,0.968381414535654,0.906369155923335,1.03463644795233,0.341322498283449,0.991312533955065
ebi-a-GCST90001598,CD4-CD8- T cell Absolute Count,20,IVW,0.0344297321035985,0.0362376108769622,1.03502929648941,0.964065553415479,1.11121659807886,0.342056143360394,0.991312533955065
ebi-a-GCST90001551,Naive CD8+ T cell Absolute Count,28,IVW,0.00515086499966344,0.00542749589607776,1.00516415351076,0.994527999280078,1.01591405795955,0.342604551270604,0.991312533955065
ebi-a-GCST90001474,Plasmacytoid Dendritic Cell %Dendritic Cell,24,IVW,0.018934044360627,0.0199543270990597,1.01911443005688,0.980025745490882,1.05976218107407,0.342687192948864,0.991312533955065
ebi-a-GCST90001677,CD28- CD25++ CD8+ T cell %CD8+ T cell,25,IVW,0.0301657797521741,0.0318794188338411,1.03062537661152,0.968198761009184,1.0970770772403,0.344023013741063,0.991312533955065
ebi-a-GCST90001845,CD3 on CD45RA- CD4+ T cell,28,IVW,-0.0162965661239942,0.0172504128577778,0.983835504503902,0.951127291415266,1.01766851677884,0.344809064203133,0.991312533955065
ebi-a-GCST90002006,CD64 on monocyte,29,IVW,-0.0197735345892543,0.0209905145217299,0.980420679539336,0.940903266732914,1.02159780165927,0.346181178495439,0.991312533955065
ebi-a-GCST90001621,Natural Killer T Absolute Count,34,IVW,0.0227611514285336,0.0241861162498093,1.02302216298168,0.975657538896226,1.07268616725466,0.34666214464122,0.991312533955065
ebi-a-GCST90001553,Naive CD8+ T cell %T cell,29,IVW,0.0042224767223979,0.00450901990354883,1.0042314039378,0.995395431392372,1.01314581205602,0.349040970122271,0.991312533955065
ebi-a-GCST90001984,HLA DR on CD14- CD16+ monocyte,19,IVW,-0.0204606022918673,0.021859585628392,0.979747295512148,0.938656773405675,1.02263659120106,0.349272477722761,0.991312533955065
ebi-a-GCST90001840,CD3 on Terminally Differentiated CD8+ T cell,23,IVW,-0.0261181620016687,0.0279796134742849,0.974219967025956,0.922232235878356,1.02913833113642,0.350576758777467,0.991312533955065
ebi-a-GCST90001580,CD14+ CD16+ monocyte Absolute Count,20,IVW,-0.0365243664803283,0.0392056924237117,0.964134601043316,0.892822466455712,1.0411426278497,0.351538754621737,0.991312533955065
ebi-a-GCST90001928,CD127 on CD28+ CD45RA- CD8+ T cell,19,IVW,0.0224193744074186,0.0241073797898323,1.02267257725786,0.975474665558312,1.07215413910995,0.352381582625212,0.991312533955065
ebi-a-GCST90002019,CD14 on Monocytic Myeloid-Derived Suppressor Cells,25,IVW,-0.0151413609705709,0.0162894236611105,0.984972693065404,0.954021919534691,1.01692758438685,0.352619160023111,0.991312533955065
ebi-a-GCST90002083,SSC-A on HLA DR+ T cell,20,IVW,0.0229956246493884,0.0248522070171287,1.02326206240713,0.974613105990967,1.07433938854851,0.35481244211128,0.991312533955065
ebi-a-GCST90001934,CD25 on CD45RA+ CD4 not regulatory T cell,22,IVW,0.0133417903645061,0.0145085573065362,1.01343118918726,0.985018376187348,1.0426635685649,0.357791877247103,0.991312533955065
ebi-a-GCST90001702,BAFF-R on CD24+ CD27+ B cell,19,IVW,-0.0137538563792286,0.014982551790236,0.986340295757481,0.957796775270536,1.01573444821858,0.358623274421351,0.991312533955065
ebi-a-GCST90001952,CD33 on Monocytic Myeloid-Derived Suppressor Cells,21,IVW,-0.0120064360883382,0.0131155106575489,0.988065353565567,0.962989436147165,1.01379423934558,0.359961767262091,0.991312533955065
ebi-a-GCST90001571,Effector Memory CD4-CD8- T cell %T cell,23,IVW,0.02325620361116,0.0255501384449276,1.02352873771645,0.973534449298132,1.07609040202605,0.362707394378807,0.991312533955065
ebi-a-GCST90001886,CD28 on CD39+ activated CD4 regulatory T cell,19,IVW,-0.0171139799419849,0.0189239695939081,0.983031632360749,0.947237940388252,1.02017787613717,0.365807375781799,0.991312533955065
ebi-a-GCST90001392,IgD+ CD38+ B cell Absolute Count,29,IVW,-0.00921826269344264,0.0101984982277464,0.990824095234675,0.971215092037975,1.01082900764811,0.366056741359001,0.991312533955065
ebi-a-GCST90002024,CD4 on naive CD4+ T cell,20,IVW,-0.0309520209524361,0.0342540495312177,0.969522088706537,0.906567347069747,1.03684859544977,0.366206584341723,0.991312533955065
ebi-a-GCST90001594,CD4+CD8+ T cell Absolute Count,18,IVW,-0.0273622675722794,0.0304098360845729,0.973008688173598,0.916708679096677,1.03276638353007,0.368235497385976,0.991312533955065
ebi-a-GCST90001942,CD25 on CD39+ secreting CD4 regulatory T cell,16,IVW,-0.0175091960744121,0.0194732007630975,0.982643199163543,0.945844906895578,1.02087313662404,0.36857638945635,0.991312533955065
ebi-a-GCST90002064,CD4 on resting CD4 regulatory T cell,13,IVW,-0.0342258033403705,0.0380865933868314,0.96635327420256,0.896842043727873,1.04125208791545,0.368849103242109,0.991312533955065
ebi-a-GCST90001689,CD28+ CD45RA+ CD8+ T cell %CD8+ T cell,41,IVW,0.00262819902314929,0.00292979069489405,1.00263165576587,0.996890653323387,1.00840572011835,0.369686722558445,0.991312533955065
ebi-a-GCST90002118,CD8 on CD28+ CD45RA- CD8+ T cell,14,IVW,0.0293678196692826,0.0327393040934396,1.02980330673366,0.965797381902127,1.09805107202812,0.369708096481887,0.991312533955065
ebi-a-GCST90001916,CD45 on CD4+ T cell,13,IVW,0.0345819356462987,0.0388606662725418,1.03518684360444,0.959267822653768,1.11711429891098,0.373521950666783,0.991312533955065
ebi-a-GCST90001522,CD33- HLA DR- Absolute Count,21,IVW,-0.0184017946073915,0.0206810898335807,0.981766484620794,0.942766415459074,1.02237989656783,0.373579496306734,0.991312533955065
ebi-a-GCST90001717,BAFF-R on unswitched memory B cell,24,IVW,-0.0119558984749548,0.0134773518311481,0.988115289292208,0.962355351698084,1.01456475844417,0.375019485290571,0.991312533955065
ebi-a-GCST90001660,CD39+ CD4+ T cell Absolute Count,29,IVW,-0.0121152338607117,0.013742693466072,0.98795786010377,0.961701744726847,1.0149308126898,0.378005936657291,0.991312533955065
ebi-a-GCST90001765,CD24 on IgD+ CD24+ B cell,25,IVW,-0.0106768406576195,0.0121744351201776,0.989379954494948,0.966050920435081,1.01327235826821,0.380492836980706,0.991312533955065
ebi-a-GCST90001544,Effector Memory CD4+ T cell %T cell,20,IVW,0.0187494330723705,0.0216377817226567,1.01892630739439,0.976617098707162,1.06306844440337,0.386208547837512,0.991312533955065
ebi-a-GCST90001481,Resting CD4 regulatory T cell %CD4 regulatory T cell,30,IVW,-0.00930541160617911,0.0107408099082351,0.990737749754574,0.970098759231814,1.01181583776689,0.386292591936591,0.991312533955065
ebi-a-GCST90001899,CD28 on CD4 regulatory T cell,25,IVW,0.00777143066746804,0.00899733609145211,1.0078017066131,0.990185135212378,1.0257316977743,0.387726362702031,0.991312533955065
ebi-a-GCST90001921,CD45 on HLA DR+ CD8+ T cell,18,IVW,0.0157061821655086,0.0182458505460834,1.01583017253253,0.980144092556609,1.05281554749347,0.389343555185084,0.991312533955065
ebi-a-GCST90001758,CD20 on memory B cell,28,IVW,0.0181748058078713,0.0212132132758137,1.01834097274837,0.976868636260047,1.06157399089845,0.391573022934778,0.991312533955065
ebi-a-GCST90002090,CD11c on granulocyte,22,IVW,0.0199578621185353,0.0234006371896851,1.02015835180934,0.974425330104003,1.06803777633251,0.393727591684656,0.991312533955065
ebi-a-GCST90001733,CD19 on IgD- CD38- B cell,22,IVW,-0.0328231461178014,0.0386645676719327,0.967709687671359,0.897084069136532,1.04389551863781,0.395925502183888,0.991312533955065
ebi-a-GCST90001631,CD8+ Natural Killer T %T cell,27,IVW,0.0256730205372024,0.0303520792682887,1.0260054109214,0.966748350403097,1.08889464647243,0.397641680359588,0.991312533955065
ebi-a-GCST90001630,CD8+ Natural Killer T Absolute Count,26,IVW,0.0327054483874749,0.0387612739689303,1.0332461500947,0.957655998395392,1.11480281904394,0.398800130754818,0.991312533955065
ebi-a-GCST90002097,CD11b on CD33+ HLA DR+ CD14dim,21,IVW,-0.0181793900658712,0.0216338950514568,0.981984858228427,0.941216751402854,1.02451880542144,0.400729110399353,0.991312533955065
ebi-a-GCST90001488,Activated CD4 regulatory T cell %CD4+ T cell,19,IVW,-0.0192868294089008,0.0230518181386892,0.980897971503807,0.937565747471135,1.02623291550005,0.402776507846998,0.991312533955065
ebi-a-GCST90001687,CD28- CD8+ T cell Absolute Count,14,IVW,0.0383773951570006,0.0459343683513915,1.03912331899626,0.949657422979788,1.13701767179761,0.403445676446051,0.991312533955065
ebi-a-GCST90001464,CD86+ myeloid Dendritic Cell Absolute Count,21,IVW,0.0131165111256921,0.0157734418950295,1.01320290989463,0.982358039252671,1.04501627268192,0.405659217241296,0.991312533955065
ebi-a-GCST90001426,IgD- CD38dim B cell %lymphocyte,23,IVW,0.0168809377204054,0.0203652976448807,1.01702422589364,0.977228235561189,1.05844084157123,0.407157035578699,0.991312533955065
ebi-a-GCST90001511,CD25++ CD45RA- CD4 not regulatory T cell %CD4+ T cell,24,IVW,-0.0150333832348816,0.0182194318021645,0.985079053928716,0.95052247720171,1.02089194707509,0.409298304321259,0.991312533955065
ebi-a-GCST90001853,CD3 on activated CD4 regulatory T cell,21,IVW,-0.0148169762232053,0.0179952746802095,0.985292255011314,0.951145991454846,1.02066437382591,0.410291081204229,0.991312533955065
ebi-a-GCST90001628,HLA DR+ CD8+ T cell %T cell,30,IVW,0.0129276272405358,0.0157209483868814,1.0130115502655,0.982273563424658,1.04471141154765,0.410895630659466,0.991312533955065
ebi-a-GCST90001781,CD25 on IgD+ CD38- naive B cell,25,IVW,-0.0129162584809389,0.0157292609825701,0.987166798406326,0.957197427950717,1.01807449479061,0.411554466344946,0.991312533955065
ebi-a-GCST90001877,HVEM on naive CD4+ T cell,18,IVW,0.0129614723381394,0.0158620558861756,1.0130458363205,0.982035169416951,1.04503575681062,0.413850155676967,0.991312533955065
ebi-a-GCST90001610,CD4+ CD8dim T cell %lymphocyte,19,IVW,0.0244711533164134,0.0299892616447282,1.0247730293775,0.966274040186708,1.08681359331211,0.414501741264393,0.991312533955065
ebi-a-GCST90001888,CD28 on CD39+ secreting CD4 regulatory T cell,21,IVW,0.0182322984330139,0.0224100374837892,1.01839952152723,0.974635840148646,1.06412830590009,0.415887130023529,0.991312533955065
ebi-a-GCST90001808,CD27 on switched memory B cell,30,IVW,0.0166135144861601,0.0205067373808666,1.01675228634894,0.976696137890066,1.05845121291158,0.417854497233773,0.991312533955065
ebi-a-GCST90001579,CD14- CD16+ monocyte Absolute Count,18,IVW,-0.0150627965369961,0.018677810774939,0.985050079927009,0.949640957160485,1.02177949744877,0.419981080417636,0.991312533955065
ebi-a-GCST90001616,TCRgd T cell %T cell,18,IVW,0.0137867771811069,0.0172061828244017,1.01388225305728,0.980260093348004,1.04865762672597,0.422976058568046,0.991312533955065
ebi-a-GCST90001584,CD14- CD16+ monocyte %monocyte,23,IVW,0.0199968007902527,0.0249754626919076,1.02019807619391,0.971460076132871,1.07138125409426,0.423329738039845,0.991312533955065
ebi-a-GCST90002112,HLA DR on CD33- HLA DR+,12,IVW,0.013584216765561,0.0169761138181969,1.01367690144554,0.980503595527185,1.0479725573793,0.423597301829018,0.991312533955065
ebi-a-GCST90001724,CD19 on IgD+ CD24+ B cell,33,IVW,-0.0103802858918235,0.0129818293510862,0.989673403345314,0.964809437323478,1.01517813507944,0.42394191144815,0.991312533955065
ebi-a-GCST90001859,CD3 on CD8+ T cell,23,IVW,-0.0134067091576598,0.0168155016811733,0.986682760490075,0.95469334722047,1.01974405989392,0.425286845510346,0.991312533955065
ebi-a-GCST90001487,Activated CD4 regulatory T cell %CD4 regulatory T cell,28,IVW,0.0178223691375735,0.0223659163136298,1.01798213528416,0.974320643408151,1.06360019647412,0.425535848298458,0.991312533955065
ebi-a-GCST90001875,HVEM on CD4+ T cell,20,IVW,-0.0154574018815574,0.0194937871995102,0.98466145058346,0.947749336379139,1.02301118560453,0.427812832980988,0.991312533955065
ebi-a-GCST90002035,CD80 on myeloid Dendritic Cell,26,IVW,0.0162856221371586,0.0205604434533558,1.01641895570469,0.976273167465288,1.05821559779019,0.428311022590302,0.991312533955065
ebi-a-GCST90001422,CD20- CD38- B cell %B cell,23,IVW,-0.0146902250059255,0.0185940503651808,0.985417149919137,0.950150806101037,1.02199245963856,0.429498709389406,0.991312533955065
ebi-a-GCST90001526,CD33dim HLA DR+ CD11b+ %CD33dim HLA DR+,24,IVW,-0.011681261018278,0.0148178916756856,0.988386700030234,0.960093763763611,1.01751339886547,0.430508736889791,0.991312533955065
ebi-a-GCST90001864,CD3 on CD28+ CD45RA+ CD8+ T cell,25,IVW,0.0150146903642585,0.0190524696905223,1.01512797710594,0.977919277957851,1.05375242428507,0.43065543727093,0.991312533955065
ebi-a-GCST90001744,CD20 on CD20- CD38- B cell,16,IVW,-0.0253658533331842,0.0321981341692502,0.974953156910133,0.915326729243099,1.03846378326027,0.430810735196141,0.991312533955065
ebi-a-GCST90001496,CD39+ secreting CD4 regulatory T cell %secreting CD4 regulatory T cell,28,IVW,-0.0115194570427301,0.0147205370431273,0.988546637866618,0.960432370815789,1.01748388010635,0.433895372359007,0.991312533955065
ebi-a-GCST90001629,HLA DR+ CD8+ T cell %lymphocyte,30,IVW,-0.0150696838090612,0.0193092873712585,0.985043295642474,0.948459786871471,1.02303788491739,0.435133650680406,0.991312533955065
ebi-a-GCST90002055,CD8 on naive CD8+ T cell,16,IVW,-0.0315180318953341,0.0409116001303903,0.968973483867766,0.894308246806785,1.04987247494508,0.44106649231954,0.991312533955065
ebi-a-GCST90001747,CD20 on IgD+ CD24- B cell,25,IVW,0.00890530817439247,0.0115606019989868,1.00894507839894,0.986340675139152,1.03206751671458,0.44111290441887,0.991312533955065
ebi-a-GCST90001692,CD28+ CD45RA- CD8+ T cell %CD8+ T cell,28,IVW,-0.00287639494850854,0.00374057973206754,0.997127737911912,0.989843992877162,1.00446508022271,0.441910905559014,0.991312533955065
ebi-a-GCST90001821,IgD on IgD+ CD24- B cell,29,IVW,-0.0144333346032094,0.0187741844258547,0.985670326645567,0.950059432253154,1.02261601732164,0.442020220362899,0.991312533955065
