Outcome,Instrument set,Immunophenotype,GWAS Catalog accession,Instruments,Method,beta,SE,OR,OR 95%CI lower,OR 95%CI upper,P,FDR
CONDUCTIO,QC-filtered,Resting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001481,24,IVW,-0.0104748332149427,0.0206410373587512,0.989579836797568,0.950343988815008,1.03043557377299,0.611820799166483,0.964849108640792
CONDUCTIO,QC-filtered,Secreting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001493,26,IVW,-0.0133738342983588,0.0181627003583539,0.986715198080189,0.952207098887885,1.02247387491601,0.461526773110798,0.964849108640792
CONDUCTIO,QC-filtered,Activated & resting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001499,24,IVW,0.00971798754186115,0.0186492972801152,1.00976536051509,0.973522214591543,1.04735779832613,0.60230313472915,0.964849108640792
CONDUCTIO,QC-filtered,Activated & secreting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001502,27,IVW,0.0125148348218959,0.0177583513771515,1.01259347307304,0.977955086449792,1.04845872363358,0.480978563503802,0.964849108640792
CONDUCTIO,QC-filtered,CD39+ activated CD4 regulatory T cell Absolute Count,GCST90001489,29,IVW,0.00537323731639714,0.0146936098211378,1.00538769904653,0.976846026193477,1.03476330792164,0.714599906213637,0.964849108640792
CONDUCTIO,QC-filtered,FSC-A on Natural Killer,GCST90001969,17,IVW,-0.0170891375258986,0.0197873052095544,0.983056053544926,0.945659930806067,1.02193100598815,0.387784870958002,0.964849108640792
CONDUCTIO,QC-filtered,SSC-A on Natural Killer,GCST90002076,22,IVW,0.00352087308617348,0.0254494662055583,1.00352707864067,0.954698131941702,1.05485342839927,0.88996569180771,0.980174485331939
CONDUCTIO,QC-filtered,SSC-A on Natural Killer T,GCST90002084,17,IVW,-0.0119730215760929,0.028604870167132,0.988098369839031,0.934224442551483,1.04507904525817,0.675533457467084,0.964849108640792
CONDUCTIO,QC-filtered,BAFF-R on IgD- CD38+ B cell,GCST90001713,15,IVW,-0.00997395069839801,0.0328644308462953,0.990075624191798,0.928311220818978,1.05594946999992,0.761518215804891,0.96582235767324
CONDUCTIO,QC-filtered,CD14 on CD14+ CD16+ monocyte,GCST90001983,15,IVW,0.00373788198612195,0.0271646791319199,1.00374487657927,0.951700505154308,1.05863532886932,0.890555911427725,0.980174485331939
CONDUCTIO,QC-filtered,CD20 on IgD+ CD24- B cell,GCST90001747,23,IVW,0.0369133679797808,0.0182938690920181,1.03760312728928,1.00105794378757,1.07548244978411,0.0436121010170526,0.856918849713438
CONDUCTIO,QC-filtered,CD20 on IgD+ CD38dim B cell,GCST90001752,27,IVW,0.0380330418182218,0.0194738622051609,1.03876555501411,0.999864281106749,1.07918034344559,0.0508160117938624,0.887505809855854
CONDUCTIO,QC-filtered,CD38 on naive-mature B cell,GCST90001816,25,IVW,-0.0147470154624324,0.0171556973898497,0.985361189218376,0.952779113513779,1.01905747034809,0.390010282605334,0.964849108640792
CONDUCTIO,QC-filtered,IgD on IgD+ CD24+ B cell,GCST90001820,27,IVW,0.00833168459226216,0.0148427161846969,1.00836648967083,0.979453966998935,1.03813248171997,0.574571550777315,0.964849108640792
CONDUCTIO,QC-filtered,CD24 on IgD+ CD38- B cell,GCST90001766,19,IVW,0.00802077209999273,0.0211284127602852,1.00805302466502,0.96716040632292,1.05067462842045,0.704227370222954,0.964849108640792
CONDUCTIO,QC-filtered,Hematopoietic Stem Cell Absolute Count,GCST90001514,16,IVW,0.00275570651240051,0.0206593750356125,1.00275950696176,0.962966486860582,1.04419690874225,0.893886772730503,0.980174485331939
CONDUCTIO,QC-filtered,CCR2 on CD14+ CD16- monocyte,GCST90002004,22,IVW,0.00491948770692281,0.0168981696345683,1.00493160825405,0.972193009512371,1.03877267927961,0.770955355053229,0.96582235767324
CONDUCTIO,QC-filtered,Monocytic Myeloid-Derived Suppressor Cells Absolute Count,GCST90001530,18,IVW,0.00350247401551644,0.0157111767922041,1.0035086148449,0.97307761375822,1.03489128290454,0.823590909975982,0.977988946500495
CONDUCTIO,QC-filtered,CD3 on CD8+ T cell,GCST90001859,21,IVW,0.00701850172434875,0.0198706100311299,1.00704318912998,0.968576419793976,1.04703765655249,0.723930877403814,0.964849108640792
CONDUCTIO,QC-filtered,CD8+ Natural Killer T Absolute Count,GCST90001630,25,IVW,-0.00146544346173046,0.0248547176864203,0.998535629776219,0.951057562262459,1.04838386602033,0.952983669781099,0.998360555852956
CONDUCTIO,QC-filtered,CD39+ resting CD4 regulatory T cell Absolute Count,GCST90001483,23,IVW,-0.0227447380967804,0.0178158910122859,0.977511973496086,0.943967176138525,1.01224881805423,0.201724238521869,0.964849108640792
CONDUCTIO,QC-filtered,CD39+ resting CD4 regulatory T cell %CD4 regulatory T cell,GCST90001485,28,IVW,0.0197936031814932,0.0117089404307183,1.01999079544455,0.996849054618398,1.04366976923088,0.0909382255829178,0.928412475807204
CONDUCTIO,QC-filtered,CD127 on CD45RA+ CD4+ T cell,GCST90001932,22,IVW,0.0214683644830068,0.0222422420990847,1.0217004678036,0.978116563925809,1.06722642720656,0.334441215545266,0.964849108640792
CONDUCTIO,QC-filtered,HVEM on naive CD8+ T cell,GCST90001872,17,IVW,-0.0120773995151313,0.0172445249294513,0.987995239549977,0.955159756329804,1.02195950667374,0.483701639720599,0.964849108640792
CONDUCTIO,QC-filtered,HVEM on CD8+ T cell,GCST90001881,14,IVW,-0.0182879847966454,0.0185910735055937,0.981878225637097,0.946744057583811,1.01831624107649,0.325264473983207,0.964849108640792
CONDUCTIO,QC-filtered,CD8 on CD28+ CD45RA+ CD8+ T cell,GCST90002119,21,IVW,-0.00597033252351973,0.0205883198329693,0.994047454495956,0.954733113944713,1.03498069497892,0.77182665045005,0.96582235767324
CONDUCTIO,QC-filtered,CD14+ CD16- monocyte Absolute Count,GCST90001582,26,IVW,-0.0233160468856318,0.0218046840995384,0.976953671810936,0.936081037505505,1.01961095100087,0.284928350691015,0.964849108640792
CONDUCTIO,QC-filtered,IgD+ CD38+ B cell %lymphocyte,GCST90001429,24,IVW,0.0110494991431235,0.0211882963163607,1.01111077032278,0.969980256673262,1.05398535983511,0.602024993494372,0.964849108640792
CONDUCTIO,QC-filtered,PDL-1 on monocyte,GCST90002002,14,IVW,0.0168644006432182,0.0259301767042941,1.01700740742458,0.966611380693562,1.0700309218523,0.515448478535242,0.964849108640792
CONDUCTIO,QC-filtered,CD45 on HLA DR+ CD8+ T cell,GCST90001921,15,IVW,-0.0206253959711907,0.0243780619731102,0.979585852653261,0.933880869654128,1.02752767927863,0.397517148768889,0.964849108640792
CONDUCTIO,QC-filtered,CD28- CD8dim T cell Absolute Count,GCST90001663,26,IVW,-0.00735891953045402,0.0174473713022821,0.992668091021104,0.959295836527418,1.0272013089294,0.673186974909621,0.964849108640792
CONDUCTIO,QC-filtered,IgD+ CD38- B cell %B cell,GCST90001395,20,IVW,0.0177334620210342,0.0311971086434294,1.01789163345101,0.957515977942752,1.08207424347703,0.56974107587881,0.964849108640792
CONDUCTIO,QC-filtered,CD33+ HLA DR+ CD14dim Absolute Count,GCST90001520,24,IVW,0.00814226042647773,0.0158930948333991,1.00817549877944,0.977254464930676,1.04007489636925,0.608431029125462,0.964849108640792
CONDUCTIO,QC-filtered,CD4RA on Terminally Differentiated CD4+ T cell,GCST90002099,27,IVW,-0.0175242298624227,0.0160838277650471,0.982628426425042,0.952134919296841,1.01409853251851,0.275908806459959,0.964849108640792
CONDUCTIO,QC-filtered,CD4 on CD45RA+ CD4+ T cell,GCST90002027,26,IVW,-0.03677204580252,0.0181923293602705,0.963895834408828,0.930131773116837,0.998885541214581,0.0432493420624853,0.856918849713438
CONDUCTIO,QC-filtered,Activated CD4 regulatory T cell %CD4+ T cell,GCST90001488,18,IVW,-0.0062853500459832,0.0180177075187746,0.993734361447117,0.95925335073545,1.02945481541826,0.72720722520412,0.964849108640792
CONDUCTIO,QC-filtered,Natural Killer %lymphocyte,GCST90001647,23,IVW,-0.0054153774098568,0.020468166650797,0.994599259313343,0.955488086189756,1.03531137742537,0.791336421204821,0.976742917174711
CONDUCTIO,QC-filtered,Unswitched memory B cell %lymphocyte,GCST90001432,21,IVW,-0.0300082792099623,0.0229264038029139,0.970437499059438,0.9277954129689,1.01503944341262,0.190569567309793,0.964849108640792
CONDUCTIO,QC-filtered,CD4 on Effector Memory CD4+ T cell,GCST90002025,19,IVW,-0.0143750636238686,0.0216239720296787,0.985727764294265,0.944822642683873,1.02840383094595,0.506194781357176,0.964849108640792
CONDUCTIO,QC-filtered,CD62L on monocyte,GCST90001834,22,IVW,0.0120251431709612,0.0159361137976875,1.01209773589257,0.980973689485758,1.04420927694385,0.450498375371494,0.964849108640792
CONDUCTIO,QC-filtered,CX3CR1 on CD14- CD16+ monocyte,GCST90002012,17,IVW,0.0375601259720756,0.0243801142810994,1.03827442246404,0.989827198539013,1.0890929022098,0.123412950190909,0.935939655085881
CONDUCTIO,QC-filtered,CD4 on CD39+ activated CD4 regulatory T cell,GCST90002067,21,IVW,-0.0105033069630745,0.019202370029,0.989551660151688,0.953000403222029,1.02750479936662,0.584392665580008,0.964849108640792
CONDUCTIO,QC-filtered,CD28+ CD45RA- CD8dim T cell %T cell,GCST90001667,20,IVW,0.0288245913089354,0.0185345207523388,1.02924404029031,0.992525008392297,1.06732151383174,0.119902238523149,0.935939655085881
CONDUCTIO,QC-filtered,CD4 on CD28+ CD4+ T cell,GCST90002062,20,IVW,-0.0298086126159416,0.029287221697795,0.970631282354967,0.916483177392495,1.02797859199828,0.308771740074958,0.964849108640792
CONDUCTIO,QC-filtered,CD3 on CD45RA+ CD4+ T cell,GCST90001858,27,IVW,-0.000428760939434663,0.0151124641050456,0.999571330965401,0.970397797938769,1.02962192186569,0.977365978031741,0.998360555852956
CONDUCTIO,QC-filtered,FSC-A on HLA DR+ T cell,GCST90001975,16,IVW,0.0120480692601201,0.0264679167418686,1.01212093960148,0.960953702497303,1.06601264318732,0.648968796983953,0.964849108640792
CONDUCTIO,QC-filtered,SSC-A on HLA DR+ CD8+ T cell,GCST90002086,24,IVW,-0.00148027050030558,0.0173200810299371,0.998520824559676,0.965192583347026,1.03299989482084,0.931891270920103,0.998328038888463
CONDUCTIO,QC-filtered,CD28- CD127- CD25++ CD8+ T cell %T cell,GCST90001673,17,IVW,0.0132202957696615,0.0351651396187854,1.01330807025482,0.945819645311033,1.08561209352539,0.706954881232586,0.964849108640792
CONDUCTIO,QC-filtered,CD80 on granulocyte,GCST90002040,30,IVW,0.00468771245533413,0.0190438242085288,1.00469871696798,0.967888694833073,1.04290867045532,0.805563065414896,0.977988946500495
CONDUCTIO,QC-filtered,HLA DR+ CD8+ T cell Absolute Count,GCST90001627,31,IVW,-0.0117930848597714,0.0184210724146938,0.988276181012002,0.953230642979554,1.02461016874446,0.522045606985404,0.964849108640792
CONDUCTIO,QC-filtered,HLA DR on CD14+ CD16+ monocyte,GCST90002007,16,IVW,-0.0135969531349349,0.0201984500879258,0.98649506789167,0.948203710509995,1.02633274705408,0.500840325918144,0.964849108640792
CONDUCTIO,QC-filtered,BAFF-R on IgD+ CD38- naive B cell,GCST90001706,26,IVW,-0.0165962949458763,0.0151952914820424,0.983540664835392,0.95468000662177,1.01327380135247,0.274745272217975,0.964849108640792
CONDUCTIO,QC-filtered,Transitional B cell %lymphocyte,GCST90001578,26,IVW,-0.0080987055819573,0.0213910369031061,0.991934000582008,0.951205512879651,1.03440639082494,0.704982873302786,0.964849108640792
CONDUCTIO,QC-filtered,CD45 on CD8+ T cell,GCST90001917,13,IVW,-0.00402732412607602,0.0296249499237738,0.995980774667928,0.939796209170922,1.05552426560992,0.891865819980845,0.980174485331939
CONDUCTIO,QC-filtered,CD19 on memory B cell,GCST90001736,23,IVW,-0.0235966611444391,0.0206770787690178,0.976679563141631,0.93788894216372,1.01707454494331,0.253787129848111,0.964849108640792
CONDUCTIO,QC-filtered,CD33 on CD14+ monocyte,GCST90001946,19,IVW,0.00408478529703828,0.0161832950369749,1.00409313940354,0.972743865996011,1.03645272701353,0.800726091446854,0.977988946500495
CONDUCTIO,QC-filtered,BAFF-R on IgD- CD24- B cell,GCST90001710,19,IVW,0.0144151105274953,0.0222932154397224,1.01451950926988,0.971144902417539,1.05983137235959,0.517881640420946,0.964849108640792
CONDUCTIO,QC-filtered,FSC-A on lymphocyte,GCST90001971,15,IVW,-0.0127761916852605,0.0329750814751491,0.987305077380499,0.925512767908496,1.05322298040699,0.698423175536613,0.964849108640792
CONDUCTIO,QC-filtered,FSC-A on T cell,GCST90001972,19,IVW,-0.0206086361222626,0.023593308634552,0.979602270501743,0.935334068451238,1.02596563168189,0.382393353535079,0.964849108640792
CONDUCTIO,QC-filtered,FSC-A on CD4+ T cell,GCST90001973,20,IVW,0.0382658975895062,0.0256957198049696,1.03900746573266,0.987975169901979,1.09267575414402,0.136436435495316,0.959182542376383
CONDUCTIO,QC-filtered,SSC-A on lymphocyte,GCST90002079,20,IVW,-0.0434813701465624,0.0271999119130393,0.957450391085276,0.90774371039594,1.00987893486973,0.109912853358985,0.928412475807204
CONDUCTIO,QC-filtered,SSC-A on CD4+ T cell,GCST90002081,30,IVW,-0.00630647788968505,0.0173610963288066,0.99371336620464,0.960468371332012,1.02810908057733,0.716415573843458,0.964849108640792
CONDUCTIO,QC-filtered,CD86 on monocyte,GCST90001905,14,IVW,0.0107695051715674,0.0244880611484489,1.01082770503265,0.963457314473527,1.0605271597527,0.660092146464708,0.964849108640792
CONDUCTIO,QC-filtered,CD86+ plasmacytoid Dendritic Cell %Dendritic Cell,GCST90001467,24,IVW,0.0128392473008318,0.019849709423677,1.01292202432197,0.974270607158141,1.05310682660263,0.517746547217077,0.964849108640792
CONDUCTIO,QC-filtered,CD127- CD8+ T cell %T cell,GCST90001682,14,IVW,0.0315035096757058,0.0278594684570579,1.03200499759216,0.977163737854208,1.08992410769759,0.258138936258901,0.964849108640792
CONDUCTIO,QC-filtered,CD20 on IgD- CD24- B cell,GCST90001753,26,IVW,-0.022447048724828,0.0287441866727887,0.977803011738899,0.924238009377618,1.03447241951183,0.434846714795307,0.964849108640792
CONDUCTIO,QC-filtered,CD20 on IgD- CD27- B cell,GCST90001754,19,IVW,-0.0314121342605906,0.0272499744896153,0.969076101301212,0.918675716732179,1.0222415516257,0.249017138142456,0.964849108640792
CONDUCTIO,QC-filtered,SSC-A on granulocyte,GCST90002078,23,IVW,-0.0347958431779932,0.0215683234509465,0.965802571315252,0.925825268429306,1.00750610138524,0.106682699727208,0.928412475807204
CONDUCTIO,QC-filtered,CD28- CD4-CD8- T cell %CD4-CD8- T cell,GCST90001653,26,IVW,0.000761757209488607,0.0229131244818805,1.0007620474202,0.956812370557477,1.04673048381799,0.973478851661469,0.998360555852956
CONDUCTIO,QC-filtered,CD28+ CD4-CD8- T cell %CD4-CD8- T cell,GCST90001656,26,IVW,-0.000761757209488607,0.0229131244818805,0.999238532853877,0.955355762977746,1.0451369889975,0.973478851661469,0.998360555852956
CONDUCTIO,QC-filtered,Naive CD8+ T cell Absolute Count,GCST90001551,24,IVW,0.0227488461070664,0.0319403801875716,1.02300957444255,0.96092943727488,1.08910035305927,0.476323348774756,0.964849108640792
CONDUCTIO,QC-filtered,CD28+ CD45RA+ CD8+ T cell Absolute Count,GCST90001690,29,IVW,0.0226497328651339,0.0216798073288892,1.02290818567166,0.980352880979579,1.06731073740364,0.296143771619608,0.964849108640792
CONDUCTIO,QC-filtered,CD127- CD8+ T cell %CD8+ T cell,GCST90001683,12,IVW,0.0278964268056408,0.0306675904136839,1.02828917571114,0.96830123163914,1.09199347716905,0.363013086736815,0.964849108640792
CONDUCTIO,QC-filtered,CD8 on CD28+ CD45RA- CD8+ T cell,GCST90002118,14,IVW,0.0110259283494701,0.0245087309486567,1.01108693792033,0.963665357356788,1.06084211518938,0.652798720859667,0.964849108640792
CONDUCTIO,QC-filtered,Naive CD8+ T cell %T cell,GCST90001553,23,IVW,-0.0126228221184019,0.0279985524767895,0.987456511544973,0.934727734662266,1.04315976303504,0.65210603548303,0.964849108640792
CONDUCTIO,QC-filtered,CD28+ CD45RA+ CD8+ T cell %T cell,GCST90001688,23,IVW,0.0149556206189676,0.0214513975487432,1.01506801552587,0.973274500821166,1.05865619131528,0.4856862076511,0.964849108640792
CONDUCTIO,QC-filtered,FSC-A on CD8+ T cell,GCST90001974,17,IVW,-0.0102140451812575,0.027238539058655,0.989837941031166,0.938378792312049,1.04411902478184,0.707671578315598,0.964849108640792
CONDUCTIO,QC-filtered,CD39+ CD4+ T cell %CD4+ T cell,GCST90001659,24,IVW,-0.0271760958099442,0.0176901406903034,0.973189851779093,0.9400250345592,1.00752474964662,0.12448238291037,0.935939655085881
CONDUCTIO,QC-filtered,CD25++ CD45RA+ CD4 not regulatory T cell Absolute Count,GCST90001507,22,IVW,-0.0305823783759026,0.0182243572576663,0.969880531593208,0.935848084463287,1.00515058071952,0.0933266741556331,0.928412475807204
CONDUCTIO,QC-filtered,CD45RA on resting CD4 regulatory T cell,GCST90002102,22,IVW,-0.00475878302067526,0.0152955893060866,0.995252522047346,0.965858304674039,1.02554130129459,0.755708439336404,0.96582235767324
CONDUCTIO,QC-filtered,CD8+ Natural Killer T %lymphocyte,GCST90001632,26,IVW,-0.034246551460663,0.0228392655088391,0.966333224396581,0.92402928708993,1.01057392186511,0.133754492563302,0.959182542376383
CONDUCTIO,QC-filtered,Granulocytic Myeloid-Derived Suppressor Cells Absolute Count,GCST90001524,20,IVW,0.021331284642822,0.0198164030611076,1.02156042286565,0.982643524140863,1.0620185977187,0.281727910532272,0.964849108640792
CONDUCTIO,QC-filtered,CD19 on IgD- CD24- B cell,GCST90001731,23,IVW,-0.0319242986213874,0.0259498383952551,0.968579902137836,0.920548140125268,1.01911783418266,0.218610571349095,0.964849108640792
CONDUCTIO,QC-filtered,CD19 on IgD- CD27- B cell,GCST90001732,25,IVW,-0.0201540897678927,0.0269670676725772,0.980047646356849,0.929591959439444,1.0332419287585,0.454846684879406,0.964849108640792
CONDUCTIO,QC-filtered,Monocyte Absolute Count,GCST90001583,23,IVW,-0.0563661036952868,0.023536664366503,0.945193033877187,0.902579985730858,0.989817950113912,0.0166284701491117,0.717117501215467
CONDUCTIO,QC-filtered,CCR2 on CD14+ CD16+ monocyte,GCST90001992,28,IVW,0.0340889371627922,0.0195810885130105,1.03467662383952,0.995719192566719,1.07515826139729,0.0816991374719581,0.928412475807204
CONDUCTIO,QC-filtered,SSC-A on plasmacytoid Dendritic Cell,GCST90002072,25,IVW,-0.002740513598998,0.0167608070257132,0.997263238180345,0.965034241001644,1.03056857878295,0.870119058980073,0.980174485331939
CONDUCTIO,QC-filtered,CD3 on HLA DR+ CD4+ T cell,GCST90001849,25,IVW,0.000744116534988975,0.0181831098608454,1.00074439345838,0.965707023771196,1.03705297402462,0.967356881154662,0.998360555852956
CONDUCTIO,QC-filtered,CCR2 on granulocyte,GCST90002018,15,IVW,0.0171237291909669,0.0340707033478594,1.01727118067908,0.951557798601062,1.08752264608791,0.615249787522811,0.964849108640792
CONDUCTIO,QC-filtered,CD4 on CD4+ T cell,GCST90002022,21,IVW,-0.044349304028032,0.0189518358110184,0.95661974797482,0.921737408658624,0.992822178658406,0.0192782692649713,0.717117501215467
